Dir_path,Flair_path,normal_path,tumor_path
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_469_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/HGG/Brats18_TCIA08_469_1/Brats18_TCIA08_469_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_469_1/Brats18_TCIA08_469_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA08_469_1/Brats18_TCIA08_469_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_15_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_15_1/Brats18_2013_15_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_15_1/Brats18_2013_15_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_15_1/Brats18_2013_15_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_16_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_16_1/Brats18_2013_16_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_16_1/Brats18_2013_16_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_16_1/Brats18_2013_16_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_1_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_1_1/Brats18_2013_1_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_1_1/Brats18_2013_1_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_1_1/Brats18_2013_1_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_24_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_24_1/Brats18_2013_24_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_24_1/Brats18_2013_24_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_24_1/Brats18_2013_24_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_29_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_29_1/Brats18_2013_29_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_29_1/Brats18_2013_29_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_29_1/Brats18_2013_29_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_6_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_6_1/Brats18_2013_6_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_6_1/Brats18_2013_6_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_6_1/Brats18_2013_6_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_8_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_8_1/Brats18_2013_8_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_8_1/Brats18_2013_8_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_8_1/Brats18_2013_8_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_9_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_2013_9_1/Brats18_2013_9_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_9_1/Brats18_2013_9_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_2013_9_1/Brats18_2013_9_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_177_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_177_1/Brats18_TCIA09_177_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_177_1/Brats18_TCIA09_177_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_177_1/Brats18_TCIA09_177_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_254_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_254_1/Brats18_TCIA09_254_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_254_1/Brats18_TCIA09_254_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_254_1/Brats18_TCIA09_254_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_255_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_255_1/Brats18_TCIA09_255_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_255_1/Brats18_TCIA09_255_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_255_1/Brats18_TCIA09_255_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_312_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_312_1/Brats18_TCIA09_312_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_312_1/Brats18_TCIA09_312_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_312_1/Brats18_TCIA09_312_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_428_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_428_1/Brats18_TCIA09_428_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_428_1/Brats18_TCIA09_428_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_428_1/Brats18_TCIA09_428_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_451_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_451_1/Brats18_TCIA09_451_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_451_1/Brats18_TCIA09_451_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_451_1/Brats18_TCIA09_451_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_462_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_462_1/Brats18_TCIA09_462_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_462_1/Brats18_TCIA09_462_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_462_1/Brats18_TCIA09_462_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_493_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA09_493_1/Brats18_TCIA09_493_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_493_1/Brats18_TCIA09_493_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA09_493_1/Brats18_TCIA09_493_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_103_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_103_1/Brats18_TCIA10_103_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_103_1/Brats18_TCIA10_103_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_103_1/Brats18_TCIA10_103_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_109_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_109_1/Brats18_TCIA10_109_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_109_1/Brats18_TCIA10_109_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_109_1/Brats18_TCIA10_109_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_130_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_130_1/Brats18_TCIA10_130_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_130_1/Brats18_TCIA10_130_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_130_1/Brats18_TCIA10_130_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_152_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_152_1/Brats18_TCIA10_152_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_152_1/Brats18_TCIA10_152_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_152_1/Brats18_TCIA10_152_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_202_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_202_1/Brats18_TCIA10_202_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_202_1/Brats18_TCIA10_202_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_202_1/Brats18_TCIA10_202_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_241_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_241_1/Brats18_TCIA10_241_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_241_1/Brats18_TCIA10_241_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_241_1/Brats18_TCIA10_241_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_261_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_261_1/Brats18_TCIA10_261_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_261_1/Brats18_TCIA10_261_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_261_1/Brats18_TCIA10_261_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_266_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_266_1/Brats18_TCIA10_266_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_266_1/Brats18_TCIA10_266_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_266_1/Brats18_TCIA10_266_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_282_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_282_1/Brats18_TCIA10_282_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_282_1/Brats18_TCIA10_282_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_282_1/Brats18_TCIA10_282_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_299_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_299_1/Brats18_TCIA10_299_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_299_1/Brats18_TCIA10_299_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_299_1/Brats18_TCIA10_299_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_307_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_307_1/Brats18_TCIA10_307_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_307_1/Brats18_TCIA10_307_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_307_1/Brats18_TCIA10_307_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_310_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_310_1/Brats18_TCIA10_310_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_310_1/Brats18_TCIA10_310_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_310_1/Brats18_TCIA10_310_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_330_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_330_1/Brats18_TCIA10_330_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_330_1/Brats18_TCIA10_330_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_330_1/Brats18_TCIA10_330_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_346_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_346_1/Brats18_TCIA10_346_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_346_1/Brats18_TCIA10_346_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_346_1/Brats18_TCIA10_346_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_351_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_351_1/Brats18_TCIA10_351_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_351_1/Brats18_TCIA10_351_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_351_1/Brats18_TCIA10_351_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_387_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_387_1/Brats18_TCIA10_387_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_387_1/Brats18_TCIA10_387_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_387_1/Brats18_TCIA10_387_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_408_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_408_1/Brats18_TCIA10_408_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_408_1/Brats18_TCIA10_408_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_408_1/Brats18_TCIA10_408_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_410_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_410_1/Brats18_TCIA10_410_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_410_1/Brats18_TCIA10_410_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_410_1/Brats18_TCIA10_410_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_413_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_413_1/Brats18_TCIA10_413_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_413_1/Brats18_TCIA10_413_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_413_1/Brats18_TCIA10_413_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_420_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_420_1/Brats18_TCIA10_420_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_420_1/Brats18_TCIA10_420_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_420_1/Brats18_TCIA10_420_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_449_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_449_1/Brats18_TCIA10_449_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_449_1/Brats18_TCIA10_449_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_449_1/Brats18_TCIA10_449_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_490_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_490_1/Brats18_TCIA10_490_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_490_1/Brats18_TCIA10_490_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_490_1/Brats18_TCIA10_490_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_625_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_625_1/Brats18_TCIA10_625_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_625_1/Brats18_TCIA10_625_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_625_1/Brats18_TCIA10_625_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_628_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_628_1/Brats18_TCIA10_628_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_628_1/Brats18_TCIA10_628_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_628_1/Brats18_TCIA10_628_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_632_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_632_1/Brats18_TCIA10_632_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_632_1/Brats18_TCIA10_632_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_632_1/Brats18_TCIA10_632_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_637_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_637_1/Brats18_TCIA10_637_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_637_1/Brats18_TCIA10_637_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_637_1/Brats18_TCIA10_637_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_639_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_639_1/Brats18_TCIA10_639_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_639_1/Brats18_TCIA10_639_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_639_1/Brats18_TCIA10_639_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_640_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA10_640_1/Brats18_TCIA10_640_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_640_1/Brats18_TCIA10_640_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA10_640_1/Brats18_TCIA10_640_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_101_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_101_1/Brats18_TCIA12_101_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_101_1/Brats18_TCIA12_101_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_101_1/Brats18_TCIA12_101_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_249_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_249_1/Brats18_TCIA12_249_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_249_1/Brats18_TCIA12_249_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_249_1/Brats18_TCIA12_249_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_298_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_298_1/Brats18_TCIA12_298_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_298_1/Brats18_TCIA12_298_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_298_1/Brats18_TCIA12_298_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_466_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_466_1/Brats18_TCIA12_466_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_466_1/Brats18_TCIA12_466_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_466_1/Brats18_TCIA12_466_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_480_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA12_480_1/Brats18_TCIA12_480_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_480_1/Brats18_TCIA12_480_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA12_480_1/Brats18_TCIA12_480_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_615_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_615_1/Brats18_TCIA13_615_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_615_1/Brats18_TCIA13_615_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_615_1/Brats18_TCIA13_615_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_618_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_618_1/Brats18_TCIA13_618_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_618_1/Brats18_TCIA13_618_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_618_1/Brats18_TCIA13_618_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_621_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_621_1/Brats18_TCIA13_621_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_621_1/Brats18_TCIA13_621_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_621_1/Brats18_TCIA13_621_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_624_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_624_1/Brats18_TCIA13_624_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_624_1/Brats18_TCIA13_624_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_624_1/Brats18_TCIA13_624_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_630_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_630_1/Brats18_TCIA13_630_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_630_1/Brats18_TCIA13_630_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_630_1/Brats18_TCIA13_630_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_633_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_633_1/Brats18_TCIA13_633_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_633_1/Brats18_TCIA13_633_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_633_1/Brats18_TCIA13_633_1_whole_tumor.nii.gz
/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_634_1,/DATA/BraTS2018/MICCAI_BraTS_2018_Data_Training/LGG/Brats18_TCIA13_634_1/Brats18_TCIA13_634_1_flair.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_634_1/Brats18_TCIA13_634_1_flair_normal.nii.gz,/DATA/BraTS2018/Data_gen/Brats18_TCIA13_634_1/Brats18_TCIA13_634_1_whole_tumor.nii.gz
